
2,68;0,00
2,68;0,00
2,68;0,00
2,69;0,00
2,69;0,00
2,69;0,00
2,69;0,00
2,69;0,00
2,69;0,00
2,69;0,00
2,69;0,00
2,69;0,00
2,69;0,00
2,69;0,00
2,70;0,00
2,70;0,00
2,70;0,00
2,70;0,00
2,70;0,00
2,70;0,00
2,70;0,00
2,70;0,00
2,70;0,00
2,70;0,00
2,71;0,00
2,71;0,00
2,71;0,00
2,71;0,00
2,71;0,00
2,71;0,00
2,71;0,00
2,71;0,00
2,71;0,00
2,71;0,00
2,71;0,00
2,72;0,00
2,72;0,00
2,72;0,00
2,72;0,00
2,72;0,00
2,72;0,00
2,72;0,00
2,72;0,00
2,72;0,00
2,72;0,00
2,72;0,00
2,73;0,00
2,73;0,00
2,73;0,00
2,73;0,00
2,73;0,00
2,73;0,00
2,73;0,00
2,73;0,00
2,73;0,00
2,73;0,00
2,74;0,00
2,74;0,00
2,74;0,00
2,74;0,00
2,74;0,00
2,74;0,00
2,74;0,00
2,74;0,00
2,74;0,00
2,74;0,00
2,75;0,00
2,75;0,00
2,75;0,00
2,75;0,00
2,75;0,00
2,75;0,00
2,75;0,00
2,75;0,00
2,75;0,00
2,75;0,00
2,75;0,00
2,76;0,00
2,76;0,00
2,76;0,00
2,76;0,00
2,76;0,00
2,76;0,00
2,76;0,00
2,76;0,00
2,76;0,00
2,76;0,00
2,77;0,00
2,77;0,00
2,77;0,00
2,77;0,00
2,77;0,00
2,77;0,00
2,77;0,00
2,77;0,00
2,77;0,00
2,77;0,00
2,77;0,00
2,77;0,00
2,78;0,00
2,78;0,00
2,78;0,00
2,78;0,00
2,78;0,00
2,78;0,00
2,78;0,00
2,78;0,00
2,78;0,00
2,79;0,00
2,79;0,00
2,79;0,00
2,79;0,00
2,79;0,00
2,79;0,00
2,79;0,00
2,79;0,00
2,79;0,00
2,79;0,00
2,79;0,00
2,79;0,00
2,80;0,00
2,80;0,00
2,80;0,00
2,80;0,00
2,80;0,00
2,80;0,00
2,80;0,00
2,80;0,00
2,80;0,00
2,81;0,00
2,81;0,00
2,81;0,00
2,81;0,00
2,81;0,00
2,81;0,00
2,81;0,00
2,81;0,00
2,81;0,00
2,81;0,00
2,81;0,00
2,81;0,00
2,82;0,00
2,82;0,00
2,82;0,00
2,82;0,00
2,82;0,00
2,82;0,00
2,82;0,00
2,82;0,00
2,82;0,00
2,82;0,00
2,83;0,00
2,83;0,00
2,83;0,00
2,83;0,00
2,83;0,00
2,83;0,00
2,83;0,00
2,83;0,00
2,83;0,00
2,83;0,00
2,83;0,00
2,84;0,00
2,84;0,00
2,84;0,00
2,84;0,00
2,84;0,00
2,84;0,00
2,84;0,00
2,84;0,00
2,84;0,00
2,84;0,00
2,85;0,00
2,85;0,00
2,85;0,00
2,85;0,00
2,85;0,00
2,85;0,00
2,85;0,00
2,85;0,00
2,85;0,00
2,85;0,00
2,85;0,00
2,85;0,00
2,86;0,00
2,86;0,00
2,86;0,00
2,86;0,00
2,86;0,00
2,86;0,00
2,86;0,00
2,86;0,00
2,86;0,00
2,87;0,00
2,87;0,00
2,87;0,00
2,87;0,00
2,87;0,00
2,87;0,00
2,87;0,00
2,87;0,00
2,87;0,00
2,87;0,00
2,87;0,00
2,87;0,00
2,88;0,00
2,88;0,00
2,88;0,00
2,88;0,00
2,88;0,00
2,88;0,00
2,88;0,00
2,88;0,00
2,88;0,00
2,88;0,00
2,89;0,00
2,89;0,00
2,89;0,00
2,89;0,00
2,89;0,00
2,89;0,00
2,89;0,00
2,89;0,00
2,89;0,00
2,89;0,00
2,90;0,00
2,90;0,00
2,90;0,00
2,90;0,00
2,90;0,00
2,90;0,00
2,90;0,00
2,90;0,00
2,90;0,00
2,90;0,00
2,90;0,00
2,90;0,00
2,91;0,00
2,91;0,00
2,91;0,00
2,91;0,00
2,91;0,00
2,91;0,00
2,91;0,00
2,91;0,00
2,91;0,00
2,91;0,00
2,92;0,00
2,92;0,00
2,92;0,00
2,92;0,00
2,92;0,00
2,92;0,00
2,92;0,00
2,92;0,00
2,92;0,00
2,92;0,00
2,92;0,00
2,93;0,00
2,93;0,00
2,93;0,00
2,93;0,00
2,93;0,00
2,93;0,00
2,93;0,00
2,93;0,00
2,93;0,00
2,93;0,00
2,94;0,00
2,94;0,00
2,94;0,00
2,94;0,00
2,94;0,00
2,94;0,00
2,94;0,00
2,94;0,00
2,94;0,00
2,94;0,00
2,94;0,00
2,95;0,00
2,95;0,00
2,95;0,00
2,95;0,00
2,95;0,00
2,95;0,00
2,95;0,00
2,95;0,00
2,95;0,00
2,95;0,00
2,95;0,00
2,96;0,00
2,96;0,00
2,96;0,00
2,96;0,00
2,96;0,00
2,96;0,00
2,96;0,00
2,96;0,00
2,96;0,00
2,96;0,00
2,97;0,00
2,97;0,00
2,97;0,00
2,97;0,00
2,97;0,00
2,97;0,00
2,97;0,00
2,97;0,00
2,97;0,00
2,97;0,00
2,98;0,00
2,98;0,00
2,98;0,00
2,98;0,00
2,98;0,00
2,98;0,00
2,98;0,00
2,98;0,00
2,98;0,00
2,98;0,00
2,98;0,00
2,99;0,00
2,99;0,00
2,99;0,00
2,99;0,00
2,99;0,00
2,99;0,00
2,99;0,00
2,99;0,00
2,99;0,00
2,99;0,00
3,00;0,00
3,00;0,00
3,00;0,00
3,00;0,00
3,00;0,00
3,00;0,00
3,00;0,00
3,00;0,00
3,00;0,00
3,00;0,00
3,00;0,00
3,00;0,00
3,01;0,00
3,01;0,00
3,01;0,00
3,01;0,00
3,01;0,00
3,01;0,00
3,01;0,00
3,01;0,00
3,01;0,00
3,02;0,00
3,02;0,00
3,02;0,00
3,02;0,00
3,02;0,00
3,02;0,00
3,02;0,00
3,02;0,00
3,02;0,00
3,02;0,00
3,02;0,00
3,02;0,00
3,03;0,00
3,03;0,00
3,03;0,00
3,03;0,00
3,03;0,00
3,03;0,00
3,03;0,00
3,03;0,00
3,03;0,00
3,04;0,00
3,04;0,00
3,04;0,00
3,04;0,00
3,04;0,00
3,04;0,00
3,04;0,00
3,04;0,00
3,04;0,00
3,04;0,00
3,04;0,00
3,04;0,00
3,05;0,00
3,05;0,00
3,05;0,00
3,05;0,00
3,05;0,00
3,05;0,00
3,05;0,00
3,05;0,00
3,05;0,00
3,05;0,00
3,06;0,00
3,06;0,00
3,06;0,00
3,06;0,00
3,06;0,00
3,06;0,00
3,06;0,00
3,06;0,00
3,06;0,00
3,06;0,00
3,06;0,00
3,07;0,00
